Number , Team Name , Condition , Status , Location , Comments 
14	,	Basketball	,	Good	,	In inventory	,	Basement Room	,	N/A
45	,	Basketball	,	Excellent	,	In inventory	,	Basement Room	,	N/A
89	,	Soccer	,	Poor	,	In inventory	,	Main floor 1	,	Jersey has a small hole on the left-hand side.
23	,	Soccer	,	Excellent	,	In inventory	,	Main floor 1	,	N/A
45	,	Soccer	,	Excellent	,	In inventory	,	Main floor 1	,	N/A
28	 , 	Soccer	 , 	Good	 , Signed out by: Jane Doe on Thu Oct 1 2020 , N/A , N/A 
92	,	Baseball	,	Excellent	,	In inventory	,	Main floor 2	,	N/A
94	,	Baseball	,	Poor	,	In inventory	,	Main floor 2	,	N/A
95	,	Baseball	,	Poor	,	In inventory	,	Main floor 2	,	Slight discoloration of the logo.
